source,target,num_players,total_amount,total_normalized_amount,num_young_players,num_middle_aged_players,num_old_players,total_amount_for_young_players,total_amount_for_middle_aged_players,total_amount_for_old_players,total_normalized_amount_for_young_players,total_normalized_amount_for_middle_aged_players,total_normalized_amount_for_old_players
148,180,2,0,0,2,0,0,0,0.0,0.0,0,0,0
862,2239,5,0,0,4,0,1,0,0.0,0,0,0,0
252,1025,4,0.0205,0.4281537176274018379281537176,2,0,2,0.0057,0.0,0.0148,0.1190476190476190476190476190,0,0.3091060985797827903091060986
430,4097,1,0,0,1,0,0,0,0.0,0.0,0,0,0
332,10118,1,0,0,0,1,0,0.0,0,0.0,0,0,0
273,61,1,0,0,1,0,0,0,0.0,0.0,0,0,0
16795,2687,5,0,0,3,2,0,0,0,0.0,0,0,0
1387,10642,1,0,0,1,0,0,0,0.0,0.0,0,0,0
9249,533,1,0.0057,0.03703703703703703703703703704,1,0,0,0.0057,0.0,0.0,0.03703703703703703703703703704,0,0
964,800,1,0.0114,0.07407407407407407407407407407,0,1,0,0.0,0.0114,0.0,0,0.07407407407407407407407407407,0
331,2296,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1038,4554,3,0,0,2,1,0,0,0,0.0,0,0,0
1041,290,1,0,0,1,0,0,0,0.0,0.0,0,0,0
11,1003,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1003,1237,3,0,0,1,1,1,0,0,0,0,0,0
1041,738,2,0,0,2,0,0,0,0.0,0.0,0,0,0
29,368,1,0,0,1,0,0,0,0.0,0.0,0,0,0
800,2239,1,0,0,1,0,0,0,0.0,0.0,0,0,0
39,2531,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1210,10118,1,0,0,1,0,0,0,0.0,0.0,0,0,0
2288,3054,1,0,0,1,0,0,0,0.0,0.0,0,0,0
11,358,1,0,0,1,0,0,0,0.0,0.0,0,0,0
5,749,2,0,0,2,0,0,0,0.0,0.0,0,0,0
294,16795,3,0.0114,0.2380952380952380952380952381,1,2,0,0.00456,0.00684,0.0,0.09523809523809523809523809524,0.1428571428571428571428571429,0
