source,target,num_players,total_amount,total_normalized_amount,num_young_players,num_middle_aged_players,num_old_players,total_amount_for_young_players,total_amount_for_middle_aged_players,total_amount_for_old_players,total_normalized_amount_for_young_players,total_normalized_amount_for_middle_aged_players,total_normalized_amount_for_old_players
189,244,1,0.00342,0.07894736842105263157894736842,0,1,0,0.0,0.00342,0.0,0,0.07894736842105263157894736842,0
281,1132,1,0,0,1,0,0,0,0.0,0.0,0,0,0
762,399,1,0,0,1,0,0,0,0.0,0.0,0,0,0
800,408,3,0,0,2,0,1,0,0.0,0,0,0,0
41,2394,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1003,1148,2,0,0,2,0,0,0,0.0,0.0,0,0,0
610,1108,2,0,0,2,0,0,0,0.0,0.0,0,0,0
180,1035,1,0,0,1,0,0,0,0.0,0.0,0,0,0
31,3064,3,0,0,3,0,0,0,0.0,0.0,0,0,0
873,511,1,0,0,1,0,0,0,0.0,0.0,0,0,0
10958,3709,1,0,0,1,0,0,0,0.0,0.0,0,0,0
458,4271,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1038,6574,4,0,0,4,0,0,0,0.0,0.0,0,0,0
398,26789,1,0,0,1,0,0,0,0.0,0.0,0,0,0
27,66,1,0.00086,0.01257309941520467836257309942,1,0,0,0.00086,0.0,0.0,0.01257309941520467836257309942,0,0
862,4103,7,0,0,6,1,0,0,0,0.0,0,0,0
410,408,4,0,0,4,0,0,0,0.0,0.0,0,0,0
162,738,1,0,0,1,0,0,0,0.0,0.0,0,0,0
800,1429,8,0,0,5,2,1,0,0,0,0,0,0
281,1074,1,0,0,1,0,0,0,0.0,0.0,0,0,0
29,899,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1038,4031,1,0,0,1,0,0,0,0.0,0.0,0,0,0
641,22,2,0,0,2,0,0,0,0.0,0.0,0,0,0
631,703,2,0,0,2,0,0,0,0.0,0.0,0,0,0
1132,1211,1,0,0,1,0,0,0,0.0,0.0,0,0,0
410,3037,1,0,0,1,0,0,0,0.0,0.0,0,0,0
281,1181,1,0,0,1,0,0,0,0.0,0.0,0,0,0
762,124,2,0,0,2,0,0,0,0.0,0.0,0,0,0
15,30,1,0,0,1,0,0,0,0.0,0.0,0,0,0
3,237,1,0.0171,0.3571428571428571428571428571,0,1,0,0.0,0.0171,0.0,0,0.3571428571428571428571428571,0
1071,2804,1,0,0,1,0,0,0,0.0,0.0,0,0,0
130,1387,2,0,0,1,0,1,0,0.0,0,0,0,0
2288,972,5,0,0,4,0,1,0,0.0,0,0,0,0
130,26789,1,0.0000057,0.0001190476190476190476190476190,1,0,0,0.0000057,0.0,0.0,0.0001190476190476190476190476190,0,0
631,1302,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1210,14888,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1132,2288,1,0,0,1,0,0,0,0.0,0.0,0,0,0
512,2455,2,0,0,2,0,0,0,0.0,0.0,0,0,0
800,4114,1,0,0,1,0,0,0,0.0,0.0,0,0,0
897,366,1,0.00205,0.04732225300092336103416435826,0,1,0,0.0,0.00205,0.0,0,0.04732225300092336103416435826,0
1032,1078,1,0,0,1,0,0,0,0.0,0.0,0,0,0
618,3060,1,0,0,1,0,0,0,0.0,0.0,0,0,0
164,1071,1,0,0,0,0,1,0.0,0.0,0,0,0,0
276,3522,2,0,0,2,0,0,0,0.0,0.0,0,0,0
641,1089,2,0.002,0.03998400639744102359056377449,2,0,0,0.002,0.0,0.0,0.03998400639744102359056377449,0,0
31,1028,1,0,0,1,0,0,0,0.0,0.0,0,0,0
355,399,2,0,0,1,0,1,0,0.0,0,0,0,0
13,331,1,0,0,1,0,0,0,0.0,0.0,0,0,0
46,4361,1,0,0,1,0,0,0,0.0,0.0,0,0,0
800,10670,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1421,3166,1,0,0,1,0,0,0,0.0,0.0,0,0,0
398,380,6,0,0,6,0,0,0,0.0,0.0,0,0,0
162,175,1,0,0,1,0,0,0,0.0,0.0,0,0,0
29,1211,1,0,0,1,0,0,0,0.0,0.0,0,0,0
46,2921,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1387,3522,2,0,0,1,1,0,0,0,0.0,0,0,0
46,749,3,0,0,3,0,0,0,0.0,0.0,0,0,0
42,127,1,0.00029,0.006694367497691597414589104340,1,0,0,0.00029,0.0,0.0,0.006694367497691597414589104340,0,0
452,3,1,0.00342,0.07142857142857142857142857143,1,0,0,0.00342,0.0,0.0,0.07142857142857142857142857143,0,0
416,4114,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1071,124,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1386,7197,1,0,0,1,0,0,0,0.0,0.0,0,0,0
79,38,2,0.00114,0.004504504504504504504504504505,1,1,0,0.00114,0,0.0,0.004504504504504504504504504505,0,0
416,1025,3,0,0,3,0,0,0,0.0,0.0,0,0,0
15,48,1,0,0,1,0,0,0,0.0,0.0,0,0,0
931,873,2,0,0,2,0,0,0,0.0,0.0,0,0,0
410,252,3,0,0,3,0,0,0,0.0,0.0,0,0,0
1421,11273,1,0,0,1,0,0,0,0.0,0.0,0,0,0
750,585,1,0,0,1,0,0,0,0.0,0.0,0,0,0
5,7207,1,0,0,1,0,0,0,0.0,0.0,0,0,0
6195,1387,2,0,0,2,0,0,0,0.0,0.0,0,0,0
46,2250,2,0,0,2,0,0,0,0.0,0.0,0,0,0
58,430,1,0.0114,0.09523809523809523809523809524,0,1,0,0.0,0.0114,0.0,0,0.09523809523809523809523809524,0
430,629,1,0,0,0,1,0,0.0,0,0.0,0,0,0
130,704,2,0,0,2,0,0,0,0.0,0.0,0,0,0
862,2921,2,0,0,1,1,0,0,0,0.0,0,0,0
749,39818,1,0,0,1,0,0,0,0.0,0.0,0,0,0
398,1385,1,0,0,1,0,0,0,0.0,0.0,0,0,0
631,1123,1,0,0,1,0,0,0,0.0,0.0,0,0,0
964,13,1,0.0114,0.1223701159295835122370115930,0,1,0,0.0,0.0114,0.0,0,0.1223701159295835122370115930,0
984,1219,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1025,5621,1,0,0,1,0,0,0,0.0,0.0,0,0,0
12,276,2,0,0,2,0,0,0,0.0,0.0,0,0,0
5,24898,1,0,0,1,0,0,0,0.0,0.0,0,0,0
410,6692,3,0,0,3,0,0,0,0.0,0.0,0,0,0
398,839,2,0,0,2,0,0,0,0.0,0.0,0,0,0
11107,897,1,0.00171,0.03571428571428571428571428571,0,0,1,0.0,0.0,0.00171,0,0,0.03571428571428571428571428571
60,127,1,0.00086,0.005588044184535412605588044185,1,0,0,0.00086,0.0,0.0,0.005588044184535412605588044185,0,0
3008,3539,1,0,0,1,0,0,0,0.0,0.0,0,0,0
931,1211,1,0,0,1,0,0,0,0.0,0.0,0,0,0
641,379,1,0,0,1,0,0,0,0.0,0.0,0,0,0
430,499,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1320,29,1,0,0,1,0,0,0,0.0,0.0,0,0,0
252,4111,1,0,0,1,0,0,0,0.0,0.0,0,0,0
12,1038,2,0.0114,0.1088041055838393751661248441,1,1,0,0.0057,0.0057,0.0,0.06118505796479175611850579648,0.04761904761904761904761904762,0
1082,995,1,0,0,1,0,0,0,0.0,0.0,0,0,0
4102,1387,1,0,0,1,0,0,0,0.0,0.0,0,0,0
265,630,1,0.00342,0.03191489361702127659574468085,0,1,0,0.0,0.00342,0.0,0,0.03191489361702127659574468085,0
46,1038,4,0,0,2,2,0,0,0,0.0,0,0,0
512,1112,1,0,0,1,0,0,0,0.0,0.0,0,0,0
281,873,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1025,276,6,0,0,4,2,0,0,0,0.0,0,0,0
897,134,2,0,0,2,0,0,0,0.0,0.0,0,0,0
1390,4271,1,0,0,1,0,0,0,0.0,0.0,0,0,0
44,79,1,0,0,1,0,0,0,0.0,0.0,0,0,0
862,7207,1,0,0,1,0,0,0,0.0,0.0,0,0,0
13,984,1,0,0,0,1,0,0.0,0,0.0,0,0,0
29,162,1,0,0,0,1,0,0.0,0,0.0,0,0,0
410,1245,3,0,0,2,1,0,0,0,0.0,0,0,0
332,4085,1,0,0,1,0,0,0,0.0,0.0,0,0,0
897,648,2,0,0,1,0,1,0,0.0,0,0,0,0
130,1429,3,0.00228,0.03418803418803418803418803419,0,3,0,0.0,0.00228,0.0,0,0.03418803418803418803418803419,0
289,379,1,0,0,0,0,1,0.0,0.0,0,0,0,0
410,22045,3,0,0,3,0,0,0,0.0,0.0,0,0,0
1041,1421,1,0,0,1,0,0,0,0.0,0.0,0,0,0
631,1148,3,0,0,3,0,0,0,0.0,0.0,0,0,0
631,317,1,0,0,1,0,0,0,0.0,0.0,0,0,0
762,1211,1,0,0,1,0,0,0,0.0,0.0,0,0,0
6574,332,1,0,0,0,1,0,0.0,0,0.0,0,0,0
355,1181,1,0,0,0,0,1,0.0,0.0,0,0,0,0
379,355,2,0,0,2,0,0,0,0.0,0.0,0,0,0
31,703,1,0,0,0,1,0,0.0,0,0.0,0,0,0
416,11337,1,0,0,1,0,0,0,0.0,0.0,0,0,0
631,762,1,0,0,1,0,0,0,0.0,0.0,0,0,0
