source,target,weight
873,2793,1
410,1253,1
1049,940,1
244,585,1
1032,899,1
862,2790,2
897,1531,1
1005,595,1
332,4326,1
46,585,1
855,626,1
5,1245,2
1132,1220,1
33,683,1
862,38479,1
252,38290,1
5,1039,1
458,13499,1
1082,10004,1
504,8970,1
4171,704,1
355,2578,1
418,18,1
993,11000,1
130,4102,1
418,399,1
367,1531,1
6767,142,1
3,3060,1
1025,410,1
10773,5648,1
862,23653,1
350,603,1
13,3709,1
12,169,1
273,1081,1
15,42,1
18720,416,1
512,1020,2
332,22253,1
512,1027,1
1005,12,1
1164,8178,2
252,607,1
1210,6692,1
42,52,1
2921,1415,1
458,2655,1
289,641,1
2921,26722,1
631,1268,1
6195,4558,1
430,2655,1
1108,750,2
1123,1035,1
244,164,1
273,1164,1
410,1005,1
46,332,1
130,1385,1
5,10155,1
506,1047,3
15,39,2
244,750,1
1039,2814,1
6195,221,1
1390,1038,1
681,330,1
714,5648,1
417,1160,1
1049,13,1
131,15,1
1005,22051,1
506,14888,1
1306,415,1
543,405,1
800,4553,1
162,2448,1
800,6163,1
583,290,1
862,749,2
142,11596,1
46,595,1
79,1465,1
458,8104,1
410,4102,2
931,273,1
148,677,1
985,1123,1
512,2436,1
681,683,1
29,2964,1
2425,897,1
2448,2464,1
472,1533,1
1049,630,1
1038,839,1
199,415,1
290,2257,1
800,4084,1
15,2036,1
405,237,1
1003,698,1
27,4,1
244,1160,1
897,1087,1
347,667,1
355,4295,1
989,11177,1
6195,232,1
16,371,1
985,1003,1
410,330,1
8970,1385,1
180,990,2
1533,472,1
38,25,1
506,3508,1
1533,16795,1
430,839,1
11,358,1
995,504,1
417,30200,1
164,1110,1
281,29,2
2477,1390,1
1003,11177,1
141,46,1
1020,379,1
44,80,1
1049,2125,1
22219,46,1
862,46619,1
543,2964,2
10331,995,1
1010,897,2
631,1078,1
11,42,1
5,749,2
1416,7124,1
506,8304,1
631,24,1
416,4554,1
281,1078,1
641,1074,1
162,543,1
989,1252,1
1005,19,1
252,4333,1
618,1095,1
27,79,1
410,20519,1
148,15,1
1005,2921,2
252,36819,1
1064,3709,1
750,5407,1
162,367,1
6195,11337,1
410,10118,1
1025,5615,1
12,800,1
5,18950,1
6195,4254,1
2125,273,1
681,331,1
964,40,1
5,3729,1
14708,350,1
458,3037,1
6767,367,1
862,4172,1
276,4541,1
281,202,1
2655,380,1
2497,3239,1
3911,1420,1
252,19168,1
131,237,2
30929,969,1
237,306,1
29,1132,1
3234,1039,1
130,22057,1
826,355,1
281,371,1
410,2553,3
667,1424,1
631,405,1
984,1181,1
506,130,1
603,1072,1
12,1386,1
337,1150,1
641,1123,2
621,12321,2
6195,21474,1
82,289,1
985,1027,2
1025,1416,1
1020,2796,1
162,1444,1
405,873,1
410,5,1
430,2462,1
399,1088,1
714,11422,1
1025,14888,1
12,19,2
410,8819,1
862,2425,1
114,105,1
1531,1084,1
762,903,1
331,5358,2
164,1032,2
720,714,1
5,2239,2
1390,8970,1
41,1028,1
130,7411,1
1049,171,1
5648,993,1
1429,130,1
749,260,1
2921,4097,1
800,1386,1
543,1557,1
714,12321,1
46,1388,2
1429,5174,1
873,1031,1
11,1078,1
294,244,1
273,371,1
131,506,1
410,370,1
40,255,1
130,164,1
82,533,1
337,1078,1
681,16795,1
1010,6368,1
46,1103,1
416,6692,1
1082,1154,1
1132,1198,1
22,1302,1
3057,6195,1
180,352,2
873,126,1
749,1388,1
5,2331,2
458,1005,2
416,199,1
15,316,1
44,129,1
5268,44,1
1387,9439,1
1025,4159,1
39,72,1
800,20519,1
1307,252,1
281,698,1
379,2262,1
1387,8970,2
1627,1390,1
130,10155,1
1041,416,1
398,32013,1
10,23,1
289,1434,1
5,4326,1
289,2805,1
749,1307,2
33,35,1
11,1045,1
408,2239,1
631,1020,1
6195,862,1
167,24,1
458,6574,1
367,12321,1
985,1020,1
281,703,1
355,1042,1
1071,367,1
148,29,1
2722,51772,1
506,19,2
1159,312,1
10632,897,1
294,897,2
405,1028,2
458,1429,1
86,105,2
677,349,1
276,839,1
379,1150,2
985,371,1
405,931,1
1037,82,1
984,1302,1
762,2553,1
31,7077,1
984,370,1
506,1385,1
12,862,1
252,13562,1
1082,2696,1
12,4031,1
416,2722,2
941,42,1
410,416,2
3,7179,1
237,1234,1
2288,931,1
618,1424,1
150,606,1
162,3508,1
862,22330,1
46,1387,1
252,20519,2
533,14,1
830,244,1
964,162,2
5,1388,2
12,749,2
826,1041,1
1158,648,1
11755,2921,1
873,355,1
379,18,2
281,2964,1
683,1147,1
130,276,1
31,512,1
281,1098,1
410,1286,1
430,22045,1
289,512,1
11,1087,1
1533,24420,1
826,3911,1
379,1032,1
543,30,1
6574,5174,1
130,931,1
148,379,1
1038,4333,1
276,20519,1
1421,10484,1
5,1253,1
130,2457,1
1010,164,1
1091,940,1
641,466,1
405,698,1
862,2721,2
237,1775,1
19,749,1
244,1411,1
631,931,3
6195,749,1
1123,603,1
252,4554,2
276,417,1
749,1390,1
405,355,2
931,512,1
2288,1302,1
1237,3688,1
826,337,1
1038,416,1
41,1082,1
1020,273,1
19,4031,1
276,26789,1
800,1385,2
800,2420,1
289,1132,2
252,22303,1
410,1444,1
512,350,1
131,1023,1
46,4333,2
347,2715,1
873,1035,1
989,9636,1
985,467,1
46,683,1
6195,2331,1
1038,5174,2
410,4255,1
862,1307,1
398,4333,1
80,39,1
1084,667,1
273,2067,1
738,1377,1
1210,19164,1
4795,1110,1
430,18950,1
12,1390,3
6195,4554,1
750,3135,1
368,993,1
22,1039,1
35,24,1
800,312,1
244,1416,2
281,358,1
3368,3302,1
162,1110,1
418,641,1
417,7042,1
2698,714,1
405,276,1
5,2250,1
12,1388,1
873,2814,1
1010,1039,1
130,1164,1
276,4040,1
405,180,1
383,931,1
862,4361,1
3008,1074,1
1210,4553,1
749,19,1
415,4630,1
618,150,1
281,1020,1
4171,1386,1
5,1775,1
749,130,1
3277,1531,1
873,972,1
410,24361,1
164,2577,1
41,1071,1
46,1245,1
1038,8970,1
506,800,3
2698,1095,1
29,399,1
720,940,1
11,1198,1
379,180,1
1775,417,1
667,1397,1
13,180,1
1032,11310,1
1387,862,2
358,1150,1
940,366,1
1038,2790,1
60,109,1
631,467,1
405,1237,1
3057,762,1
496,2,1
595,3911,1
583,40,1
641,2454,1
410,703,1
1181,3371,1
31,1123,1
180,40812,1
897,12321,1
714,367,1
180,940,1
3008,349,1
12,1387,1
1071,1220,1
1039,1060,1
941,148,1
631,53,1
931,22,1
1387,252,1
984,677,1
415,58,1
6195,1010,1
131,1532,1
1387,332,1
1390,4103,1
862,1386,2
405,1035,1
31,2759,1
281,2963,1
46,1025,1
130,1388,1
1429,4031,1
164,1027,1
1039,20,1
641,2964,1
40,10958,1
1003,1071,2
935,10,1
148,405,1
749,6692,1
31,289,1
603,618,1
1025,27525,1
281,465,1
1039,180,1
141,16795,1
2921,3522,1
826,2067,2
2477,33,1
410,607,3
332,4254,1
164,2413,1
1003,349,1
1158,8728,1
337,1035,1
1032,1020,1
660,82,1
24,533,1
985,2962,1
46,339,1
4083,4028,1
6574,1269,1
1627,4271,1
16795,1003,1
197,862,1
931,1237,1
631,1421,1
1181,1123,1
641,1132,1
417,1416,1
1049,618,1
931,379,1
336,940,1
2047,410,1
164,10895,1
11,1082,1
416,408,1
1164,595,1
989,405,1
641,603,1
358,2804,1
131,294,1
2921,2331,1
1005,4554,1
430,5514,1
1210,2331,1
533,254,1
11,2793,1
180,641,2
6692,704,1
46,6574,1
458,1025,2
1041,2462,1
148,1091,1
750,321,1
1025,800,2
336,897,1
11470,630,1
276,19,1
720,162,1
31,1302,1
40,2580,1
618,1081,1
667,86,1
1123,641,1
512,379,1
130,8322,1
29,677,1
294,366,1
410,4333,1
29,289,2
405,1162,1
60,108,1
252,3522,1
410,4324,1
39,24,1
458,1387,2
405,2262,1
164,350,1
1429,2721,1
13,4,1
2921,19,1
458,4083,1
252,430,1
82,129,1
2698,472,1
232,714,1
1386,33734,1
631,968,1
641,1194,1
609,15,1
990,355,1
244,290,1
621,5358,1
31,1110,1
130,4331,2
289,3709,1
631,403,1
985,762,1
12,15,1
3709,156,1
1421,5220,1
2457,1082,1
512,82,1
416,4084,2
417,10004,1
6195,332,1
800,4172,1
3,1465,1
648,237,1
16795,6536,1
12,723,1
631,18,1
862,237,1
379,1071,1
148,1218,1
714,169,1
1050,399,1
410,197,1
130,38489,1
543,1045,1
410,4104,1
148,352,1
379,698,1
873,3371,1
458,4554,1
1049,244,1
506,2239,2
543,1219,1
281,1123,1
180,2262,1
533,331,1
46,368,1
289,667,1
33,506,1
6692,4085,1
931,677,1
12,1103,1
897,1244,2
13,543,1
130,1106,1
1049,3368,3
430,862,2
1020,337,1
749,1025,1
11,703,1
15,257,1
3302,1108,1
18,254,1
33,1005,1
1025,2581,1
800,15906,1
1533,12405,1
1082,1095,1
29,1181,2
1132,1219,1
5,27,1
1038,9826,2
458,1408,2
430,1210,1
512,1028,1
410,4171,2
940,607,1
506,5587,1
1162,1175,1
1108,16486,1
398,416,1
506,5621,1
1387,5514,1
124,164,1
12,3725,1
355,337,1
1084,5648,1
5,6692,1
130,27525,1
5,1408,1
58,969,1
1050,3911,1
398,430,1
281,1060,1
543,350,1
1386,4083,1
826,180,1
252,26789,1
1049,1106,1
862,4333,2
410,10348,1
62,458,1
800,1408,1
800,1307,1
418,714,2
10331,2448,1
161,1041,1
273,172,1
1082,3729,1
1049,585,1
1132,3613,1
618,1159,1
15,116,1
1533,2687,1
1429,9690,1
150,1531,1
583,3558,1
985,206,1
618,29228,1
720,367,1
543,750,1
281,2436,1
985,358,1
1050,666,1
5,5174,1
1386,1104,1
1184,1095,1
358,1181,1
162,1423,1
6195,14888,1
416,2331,1
336,1041,1
750,527,1
862,32125,2
1038,5227,1
873,703,1
1147,23206,1
1095,10838,1
11,1010,1
16795,1158,1
749,1387,2
82,3205,1
13,2867,1
5,1385,1
17300,1005,1
11,1123,1
164,762,1
350,399,1
44,355,1
410,1104,1
1038,380,1
506,862,2
1038,12,1
5,62,1
1158,26871,1
276,4558,1
985,350,2
1084,12605,1
18720,86,1
1032,368,1
931,7055,1
1408,4324,1
750,1377,1
46,631,1
458,130,1
1010,3685,1
1010,1035,1
430,4255,2
941,1385,1
31,1045,1
985,289,2
641,512,1
1050,11000,1
1132,2262,1
902,417,1
6195,3709,1
1020,1132,1
679,1025,1
410,7971,1
368,3302,1
1003,371,1
610,368,1
44,56,1
1075,142,1
855,1377,1
1032,1302,1
13,1444,1
6195,4104,1
410,3057,1
410,1160,1
1421,10004,1
332,5585,1
1038,4083,1
631,368,1
367,366,1
762,1089,2
3709,681,1
1627,12,2
2921,11961,1
53,4,1
969,750,1
855,13523,1
3008,466,1
290,11300,1
27,533,1
252,2239,1
24,7042,1
1387,11961,1
862,19164,1
583,12,1
290,2977,1
416,862,1
82,199,1
621,1244,1
506,2253,1
2,814,1
367,606,1
1423,738,1
1010,1031,1
533,35,1
358,698,2
12,3057,1
1039,337,1
418,1084,1
1003,986,1
410,918,1
52,4795,1
985,22,1
252,6692,1
1032,3371,1
164,1045,1
410,17776,1
148,1072,1
1147,1397,1
512,1074,1
6195,252,1
4673,3368,1
29,1123,1
410,18950,1
281,33,1
273,1049,1
862,4104,1
897,993,1
9645,714,1
1039,3820,1
13,1049,1
13,7074,1
19,1103,1
1032,3054,1
681,237,1
416,288,1
40,3558,1
209,237,1
252,1387,1
16795,331,1
641,399,1
7,984,1
130,5621,1
985,1194,1
371,142,1
631,991,1
13,244,1
683,1244,1
41,38,1
458,1421,1
1032,984,1
985,2578,1
4171,329,1
417,11273,1
2722,14888,1
355,22,1
1181,1194,1
416,355,1
985,2454,1
1387,4114,1
714,630,1
1038,6195,1
40,3135,1
40,3520,1
398,1387,2
46,276,1
512,11177,1
367,331,1
40,738,1
46,4171,1
410,506,1
6692,2722,1
940,3793,1
12,527,1
762,1252,1
2288,337,1
130,4554,2
31,134,1
289,336,1
1132,2454,1
762,1132,1
416,130,1
964,252,1
714,399,1
800,524,1
11,7077,1
6574,4083,3
430,130,1
12,4083,1
800,22333,1
621,1532,1
2288,618,1
9961,367,1
1390,9826,2
148,358,1
16795,1010,2
410,4321,1
130,408,1
290,1158,1
862,408,1
873,350,1
1082,940,1
289,1421,1
82,79,1
12,32013,1
631,4102,1
232,940,1
1020,512,1
167,826,1
416,276,1
22,244,1
46,4750,1
272,399,1
82,187,1
897,3368,3
416,144,1
3,102,1
1020,677,1
180,703,2
1038,4550,1
862,4718,1
995,41,1
16,3,1
41,35,1
1025,6692,1
631,337,1
398,22403,1
416,839,1
2125,33,1
11,677,1
1003,641,1
148,12,2
458,399,1
130,19164,2
862,4171,1
3,48,1
6195,142,1
289,1078,1
533,42,1
430,1005,1
750,7,1
130,8970,1
1038,27568,1
1025,4083,1
5546,25,1
368,1531,1
12,3345,1
44,105,1
1084,134,1
162,172,1
3709,2867,1
1049,606,1
250,86,1
65,8,1
417,1154,1
6195,4718,1
410,1388,1
1390,1103,1
862,4114,1
11,1032,1
533,109,1
1038,4104,2
3302,366,1
148,543,1
4083,3522,1
585,1038,1
1132,2413,1
681,1075,1
180,988,1
430,978,1
18,38,1
1082,44796,1
985,1072,1
237,1075,1
506,37463,1
964,355,1
410,452,1
379,986,1
281,677,1
46,2655,2
12,1005,1
252,1210,1
749,1253,1
398,4153,1
1038,4159,1
148,1060,1
410,1047,1
667,405,1
1049,189,1
24,3691,1
410,12,1
417,152,1
399,1089,1
1020,972,1
862,1627,1
276,1390,1
1306,826,1
5,3057,1
1162,3898,1
1082,1421,2
294,855,1
1071,3688,1
1049,336,1
2251,2921,1
41,585,1
237,2502,1
1020,10391,1
1039,2805,1
2930,417,1
289,2413,1
237,585,1
5,3037,1
10,82,1
6195,4171,1
677,1071,1
312,398,1
31,1078,1
4171,4102,1
167,512,1
11,2814,1
2921,4718,1
130,2250,1
1429,11337,1
1041,200,1
13,289,1
46,3522,2
3368,1386,1
506,4084,1
398,294,1
826,667,1
4795,82,1
46,16795,1
5,141,1
583,605,1
631,4541,1
631,202,1
873,1060,2
1386,862,1
533,317,1
1387,6195,1
3368,1531,1
862,2331,1
862,2250,1
1416,3772,1
1041,1290,1
720,1084,1
862,4255,1
5,714,1
618,26,1
379,2964,1
543,6699,1
506,1091,1
273,1175,1
1020,466,1
2969,2967,1
162,2067,1
800,46196,1
6574,1429,1
800,4331,1
2288,873,1
244,10407,1
2288,16795,1
416,12,1
1390,1429,1
46,1176,1
1050,1084,1
33,5358,1
1084,3508,1
148,22,1
180,1218,1
664,984,1
11,3368,1
148,1071,1
3008,1045,1
405,367,1
989,1110,1
1390,12,1
826,1175,1
148,2805,1
1025,2722,1
2722,4083,1
1075,150,1
1038,4271,1
1025,1104,1
289,2262,1
1080,1041,1
1444,276,1
162,3524,1
641,349,1
46,1307,1
800,1103,2
631,1071,1
398,2919,1
22,1211,1
358,148,1
398,144,1
2,6894,1
762,3054,1
3008,1181,1
417,855,1
244,141,1
5,332,1
862,13499,1
31,3688,1
415,3558,1
162,6600,1
336,1244,1
244,2969,2
39,60,1
533,1134,1
506,8669,1
244,449,1
800,355,1
31,1181,2
6574,4326,1
1390,430,1
252,11380,1
130,15066,1
331,150,1
512,1237,1
6631,1429,1
985,24,1
281,355,1
410,1038,1
458,15374,1
861,130,1
3234,1025,1
22752,337,1
995,1423,1
472,6574,1
506,4146,1
862,4554,3
40,129,1
458,4361,1
630,2448,1
36,1244,1
290,1091,1
46,2254,1
940,1108,1
398,260,1
416,2784,1
1159,350,1
164,984,1
417,80,1
1005,332,1
252,2867,1
506,1386,1
1005,1411,1
4083,157,1
15,1091,1
720,417,1
2922,648,1
237,134,1
127,93,1
150,331,1
506,1390,1
449,289,1
398,709,1
641,1127,1
1082,337,1
380,1386,1
289,1045,1
31,116,1
331,2296,1
1408,3522,1
11,1039,1
244,1423,2
1038,4330,1
180,86,1
681,159,1
31,16795,1
410,749,1
42,110,1
12,416,1
801,862,1
415,379,1
683,276,1
273,7042,1
24,9855,1
11,29,1
337,972,1
11,367,1
6414,3302,1
677,991,1
1039,31,1
5,338,1
1159,1158,1
379,1020,1
2722,27568,1
82,167,1
1032,1132,1
40,11273,2
12,29,1
332,1047,1
13,294,1
289,358,1
27,48,1
610,1020,1
398,4031,1
162,995,1
289,1110,1
1084,11000,1
86,30,1
11,41,1
16,65,1
273,826,1
506,607,1
1038,704,1
44,210,1
989,990,1
1038,862,1
379,1035,1
1050,5,1
583,1084,1
9218,289,1
800,21474,1
2288,3820,1
1387,10561,1
583,3524,1
1423,1080,1
506,1025,2
458,709,1
410,1390,1
631,46,1
762,703,1
699,1071,1
1164,199,1
2464,1533,1
7014,42,1
39,89,1
1082,738,1
430,58,1
416,4106,1
368,2700,1
458,595,1
130,7169,1
749,862,1
1627,142,1
940,2448,1
148,1003,1
410,1385,1
22,337,1
533,65,1
800,4330,1
749,79,1
1386,4031,1
289,1003,1
25,3176,1
1237,862,1
458,430,1
984,5849,1
506,4718,1
33,41,1
1164,1420,1
1237,38,1
15,50,1
415,10838,1
46,3008,1
40,714,1
430,5495,1
29,234,1
1071,2963,1
252,940,1
22,1123,1
336,6195,1
410,4172,1
5,1050,1
1627,10670,1
2457,358,1
252,4172,1
180,1123,1
1032,1123,1
398,1038,1
993,630,1
631,349,1
897,1301,1
379,1060,1
405,2288,1
1049,16795,1
862,1005,1
14682,1244,1
648,29,1
410,6321,1
398,1123,1
6195,2919,1
1020,899,1
1005,4553,1
265,2867,1
3008,1519,1
281,601,1
631,1244,1
199,12,1
3302,2296,1
31,698,1
6195,119,1
862,1047,1
368,3709,1
416,33734,1
3911,3060,1
180,355,1
130,20770,1
31,124,1
506,34148,1
24,23,1
940,1049,1
130,41756,1
1387,4271,1
16,52,1
162,417,2
1390,332,1
1390,119,1
1132,3697,1
506,9439,1
252,86,1
2698,367,1
1418,12,1
543,703,1
932,42,1
273,3911,1
366,606,1
931,358,1
931,1035,1
472,330,1
2655,2919,1
40,2867,1
13,1075,1
18075,410,1
430,234,1
6692,749,1
252,2790,1
641,289,1
410,2047,1
398,678,1
458,4558,1
1531,2497,1
281,1237,1
458,5587,1
148,399,1
1387,9007,1
16,72,2
398,3037,1
29,990,1
180,358,1
130,4153,1
897,606,1
3368,1532,1
358,2553,1
1038,1775,1
749,4102,1
11,40,1
405,1045,1
631,3,1
237,681,1
1038,4331,1
1041,1080,1
6688,2296,1
506,4104,1
31,352,1
2995,12,1
82,379,1
273,1377,1
1025,3522,1
2464,2448,1
762,12,1
379,1426,1
337,1074,1
281,903,1
458,1388,1
281,897,1
1005,1386,1
11,1220,1
1210,398,1
82,978,1
631,180,1
15,65,1
29,3694,1
1038,276,1
472,1536,1
537,410,1
3709,114,1
750,862,1
512,12321,1
2288,3684,1
130,4159,1
1390,399,1
16795,630,1
79,127,1
1387,3037,1
5,131,1
410,428,1
607,862,1
18,65,1
18,127,1
985,984,1
631,466,1
6195,1307,1
1025,1253,1
5,3327,1
336,16795,1
1050,1071,1
368,648,1
355,2436,1
355,1098,1
762,990,1
989,984,1
720,512,1
1158,993,1
800,6266,1
31,273,1
337,990,1
1038,4171,1
41,25,1
762,22,1
6574,252,1
430,9826,1
1210,1038,1
379,1072,1
1049,237,1
1627,2331,1
6574,1038,1
631,3892,1
150,1091,1
452,1147,1
2288,1060,1
618,290,1
873,2481,1
931,1078,1
289,430,1
