source,target,num_players,total_amount,total_normalized_amount,num_young_players,num_middle_aged_players,num_old_players,total_amount_for_young_players,total_amount_for_middle_aged_players,total_amount_for_old_players,total_normalized_amount_for_young_players,total_normalized_amount_for_middle_aged_players,total_normalized_amount_for_old_players
800,1429,10,0,0,7,2,1,0,0,0,0,0,0
1390,3522,1,0,0,1,0,0,0,0.0,0.0,0,0,0
40,244,1,0,0,1,0,0,0,0.0,0.0,0,0,0
6767,367,1,0,0,1,0,0,0,0.0,0.0,0,0,0
130,1025,1,0,0,0,1,0,0.0,0,0.0,0,0,0
33,614,1,0.00228,0.04651162790697674418604651163,0,1,0,0.0,0.00228,0.0,0,0.04651162790697674418604651163,0
410,7656,1,0,0,1,0,0,0,0.0,0.0,0,0,0
995,667,1,0,0,0,0,1,0.0,0.0,0,0,0,0
148,990,2,0,0,2,0,0,0,0.0,0.0,0,0,0
130,605,1,0,0,1,0,0,0,0.0,0.0,0,0,0
800,12,1,0.057,0.3703703703703703703703703704,1,0,0,0.057,0.0,0.0,0.3703703703703703703703703704,0,0
82,293,1,0,0,0,1,0,0.0,0,0.0,0,0,0
162,1160,1,0,0,1,0,0,0,0.0,0.0,0,0,0
762,124,3,0,0,3,0,0,0,0.0,0.0,0,0,0
1061,5,2,0,0,0,0,2,0.0,0.0,0,0,0,0
1038,2722,2,0,0,2,0,0,0,0.0,0.0,0,0,0
800,4324,1,0,0,1,0,0,0,0.0,0.0,0,0,0
46,607,1,0,0,1,0,0,0,0.0,0.0,0,0,0
46,2250,5,0,0,5,0,0,0,0.0,0.0,0,0,0
1003,3820,1,0,0,1,0,0,0,0.0,0.0,0,0,0
180,1123,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1084,3368,2,0,0,2,0,0,0,0.0,0.0,0,0,0
399,2413,3,0,0,3,0,0,0,0.0,0.0,0,0,0
398,839,2,0,0,2,0,0,0,0.0,0.0,0,0,0
2448,11596,1,0,0,1,0,0,0,0.0,0.0,0,0,0
862,3037,2,0,0,1,1,0,0,0,0.0,0,0,0
289,1089,1,0,0,1,0,0,0,0.0,0.0,0,0,0
39,35,1,0,0,1,0,0,0,0.0,0.0,0,0,0
86,126,1,0.00228,0.02447402318591670244740231859,0,0,1,0.0,0.0,0.00228,0,0,0.02447402318591670244740231859
410,2921,2,0,0,2,0,0,0,0.0,0.0,0,0,0
1162,9202,1,0,0,1,0,0,0,0.0,0.0,0,0,0
543,49734,2,0,0,2,0,0,0,0.0,0.0,0,0,0
398,4331,2,0,0,2,0,0,0,0.0,0.0,0,0,0
714,1533,1,0,0,1,0,0,0,0.0,0.0,0,0,0
13,4053,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1038,4172,2,0,0,2,0,0,0,0.0,0.0,0,0,0
46,289,2,0.0171,0.1835551738943752683555173894,0,2,0,0.0,0.0171,0.0,0,0.1835551738943752683555173894,0
533,1038,1,0,0,1,0,0,0,0.0,0.0,0,0,0
281,1003,2,0,0,2,0,0,0,0.0,0.0,0,0,0
