source,target,num_players,total_amount,total_normalized_amount,num_young_players,num_middle_aged_players,num_old_players,total_amount_for_young_players,total_amount_for_middle_aged_players,total_amount_for_old_players,total_normalized_amount_for_young_players,total_normalized_amount_for_middle_aged_players,total_normalized_amount_for_old_players
1038,332,1,0,0,1,0,0,0,0.0,0.0,0,0,0
5,3037,1,0,0,1,0,0,0,0.0,0.0,0,0,0
2288,86,1,0.00114,0.01315789473684210526315789474,0,0,1,0.0,0.0,0.00114,0,0,0.01315789473684210526315789474
130,4114,1,0,0,1,0,0,0,0.0,0.0,0,0,0
410,1390,1,0,0,0,1,0,0.0,0,0.0,0,0,0
1032,10391,1,0,0,1,0,0,0,0.0,0.0,0,0,0
641,1078,2,0,0,2,0,0,0,0.0,0.0,0,0,0
631,399,1,0,0,1,0,0,0,0.0,0.0,0,0,0
862,4271,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1095,40,1,0,0,1,0,0,0,0.0,0.0,0,0,0
46,4750,1,0,0,1,0,0,0,0.0,0.0,0,0,0
985,3057,1,0,0,0,0,1,0.0,0.0,0,0,0,0
148,1123,1,0,0,1,0,0,0,0.0,0.0,0,0,0
3008,903,1,0,0,1,0,0,0,0.0,0.0,0,0,0
458,4171,1,0,0,1,0,0,0,0.0,0.0,0,0,0
31,1252,1,0,0,1,0,0,0,0.0,0.0,0,0,0
46,3522,3,0,0,3,0,0,0,0.0,0.0,0,0,0
862,2919,2,0,0,2,0,0,0,0.0,0.0,0,0,0
29,1112,1,0,0,1,0,0,0,0.0,0.0,0,0,0
410,28536,1,0,0,1,0,0,0,0.0,0.0,0,0,0
416,800,1,0,0,0,0,1,0.0,0.0,0,0,0,0
984,358,1,0,0,1,0,0,0,0.0,0.0,0,0,0
58,897,1,0,0,1,0,0,0,0.0,0.0,0,0,0
415,595,1,0,0,1,0,0,0,0.0,0.0,0,0,0
985,355,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1082,29228,2,0,0,2,0,0,0,0.0,0.0,0,0,0
408,1386,1,0,0,0,1,0,0.0,0,0.0,0,0,0
355,1088,1,0,0,0,1,0,0.0,0,0.0,0,0,0
416,1429,1,0,0,1,0,0,0,0.0,0.0,0,0,0
931,991,1,0,0,1,0,0,0,0.0,0.0,0,0,0
252,22045,2,0,0,0,2,0,0.0,0,0.0,0,0,0
13,683,1,0,0,0,1,0,0.0,0,0.0,0,0,0
347,7042,1,0,0,0,0,1,0.0,0.0,0,0,0,0
148,6699,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1627,288,1,0.00088,0.01837928153717627401837928154,0,1,0,0.0,0.00088,0.0,0,0.01837928153717627401837928154,0
985,2454,2,0,0,2,0,0,0,0.0,0.0,0,0,0
1390,26722,1,0,0,1,0,0,0,0.0,0.0,0,0,0
5228,989,1,0,0,1,0,0,0,0.0,0.0,0,0,0
