source,target,num_players,total_amount,total_normalized_amount,num_young_players,num_middle_aged_players,num_old_players,total_amount_for_young_players,total_amount_for_middle_aged_players,total_amount_for_old_players,total_normalized_amount_for_young_players,total_normalized_amount_for_middle_aged_players,total_normalized_amount_for_old_players
5615,2722,3,0,0,3,0,0,0,0.0,0.0,0,0,0
479,5546,1,0,0,0,1,0,0.0,0,0.0,0,0,0
1429,252,4,0,0,4,0,0,0,0.0,0.0,0,0,0
409,503,3,0,0,0,0,3,0.0,0.0,0,0,0,0
593,383,1,0.057,1.086956521739130434782608696,1,0,0,0.057,0.0,0.0,1.086956521739130434782608696,0,0
1038,6195,2,0.0000057,0.0001190476190476190476190476190,0,1,1,0.0,0.0000057,0,0,0.0001190476190476190476190476190,0
5227,336,2,0,0,2,0,0,0,0.0,0.0,0,0,0
3709,22219,1,0.057,0.6118505796479175611850579648,0,1,0,0.0,0.057,0.0,0,0.6118505796479175611850579648,0
1134,79,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1041,1084,1,0.1254,2.619047619047619047619047619,0,1,0,0.0,0.1254,0.0,0,2.619047619047619047619047619,0
2721,862,1,0,0,1,0,0,0,0.0,0.0,0,0,0
738,750,2,0,0,2,0,0,0,0.0,0.0,0,0,0
2156,2227,1,0,0,0,1,0,0.0,0,0.0,0,0,0
642,468,2,0,0,1,0,1,0,0.0,0,0,0,0
3795,5545,2,0,0,2,0,0,0,0.0,0.0,0,0,0
12105,447,4,0,0,4,0,0,0,0.0,0.0,0,0,0
398,679,1,0,0,0,1,0,0.0,0,0.0,0,0,0
164,8054,1,0,0,0,0,1,0.0,0.0,0,0,0,0
128,3392,2,0.00137,0.03162511542012927054478301016,0,2,0,0.0,0.00137,0.0,0,0.03162511542012927054478301016,0
36,868,3,0,0,0,2,1,0.0,0,0,0,0,0
1119,85,1,0,0,0,1,0,0.0,0,0.0,0,0,0
7918,157,2,0,0,1,1,0,0,0,0.0,0,0,0
861,1049,2,0,0,1,1,0,0,0,0.0,0,0,0
3008,289,1,0,0,1,0,0,0,0.0,0.0,0,0,0
2976,2783,1,0,0,0,0,1,0.0,0.0,0,0,0,0
1397,750,3,0,0,2,1,0,0,0,0.0,0,0,0
221,524,2,0,0,0,2,0,0.0,0,0.0,0,0,0
130,4341,1,0,0,1,0,0,0,0.0,0.0,0,0,0
5268,6432,1,0,0,0,0,1,0.0,0.0,0,0,0,0
2441,2671,1,0,0,0,0,1,0.0,0.0,0,0,0,0
6992,6414,6,0,0,2,3,1,0,0,0,0,0,0
2250,46,7,0,0,7,0,0,0,0.0,0.0,0,0,0
354,9804,2,0,0,2,0,0,0,0.0,0.0,0,0,0
352,148,7,0,0,7,0,0,0,0.0,0.0,0,0,0
366,6767,1,0,0,1,0,0,0,0.0,0.0,0,0,0
164,33,1,0,0,0,1,0,0.0,0,0.0,0,0,0
1083,2374,3,0,0,1,2,0,0,0,0.0,0,0,0
697,197,9,0.00627,0.1309523809523809523809523810,5,4,0,0.00627,0,0.0,0.1309523809523809523809523810,0,0
1075,2432,1,0,0,0,0,1,0.0,0.0,0,0,0,0
2311,11116,1,0,0,1,0,0,0,0.0,0.0,0,0,0
603,1123,1,0,0,0,1,0,0.0,0,0.0,0,0,0
12,410,4,0.0582,0.6977671431463773237198738929,3,1,0,0.0525,0.0057,0.0,0.6319776694621667974040844192,0.06578947368421052631578947368,0
3714,2703,1,0,0,1,0,0,0,0.0,0.0,0,0,0
2330,6890,1,0,0,0,1,0,0.0,0,0.0,0,0,0
537,410,1,0.0285,0.2475247524752475247524752475,1,0,0,0.0285,0.0,0.0,0.2475247524752475247524752475,0,0
839,416,2,0,0,2,0,0,0,0.0,0.0,0,0,0
47,7074,1,0,0,0,1,0,0.0,0,0.0,0,0,0
599,327,1,0,0,0,1,0,0.0,0,0.0,0,0,0
1090,200,1,0.00798,0.05185185185185185185185185185,1,0,0,0.00798,0.0,0.0,0.05185185185185185185185185185,0,0
12063,5268,1,0,0,1,0,0,0,0.0,0.0,0,0,0
144,447,2,0,0,1,1,0,0,0,0.0,0,0,0
1096,3057,1,0,0,0,1,0,0.0,0,0.0,0,0,0
3207,2293,3,0,0,2,1,0,0,0,0.0,0,0,0
29228,11976,1,0,0,1,0,0,0,0.0,0.0,0,0,0
9,6676,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1388,1274,1,0,0,0,1,0,0.0,0,0.0,0,0,0
114,825,2,0,0,1,0,1,0,0.0,0,0,0,0
1186,4128,3,0,0,2,0,1,0,0.0,0,0,0,0
317,18,2,0,0,0,2,0,0.0,0,0.0,0,0,0
2566,12266,4,0,0,2,0,2,0,0.0,0,0,0,0
3551,6107,1,0,0,0,1,0,0.0,0,0.0,0,0,0
114,141,3,0,0,2,0,1,0,0.0,0,0,0,0
126,86,1,0,0,0,0,1,0.0,0.0,0,0,0,0
367,11000,1,0,0,0,1,0,0.0,0,0.0,0,0,0
6992,4750,1,0,0,0,1,0,0.0,0,0.0,0,0,0
413,17444,1,0,0,1,0,0,0,0.0,0.0,0,0,0
4,111,1,0,0,0,1,0,0.0,0,0.0,0,0,0
130,430,1,0,0,0,1,0,0.0,0,0.0,0,0,0
4064,142,1,0,0,1,0,0,0,0.0,0.0,0,0,0
197,5546,5,0.00684,0.1367453018792483006797281088,2,1,2,0,0.00684,0,0,0.1367453018792483006797281088,0
10005,3325,2,0,0,2,0,0,0,0.0,0.0,0,0,0
5107,11278,1,0,0,1,0,0,0,0.0,0.0,0,0,0
306,3892,1,0,0,1,0,0,0,0.0,0.0,0,0,0
543,379,1,0,0,0,0,1,0.0,0.0,0,0,0,0
1411,6642,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1047,5,3,0,0,2,1,0,0,0,0.0,0,0,0
416,130,3,0.0798,1.196581196581196581196581197,1,1,1,0.0798,0,0,1.196581196581196581196581197,0,0
354,1433,2,0,0,1,1,0,0,0,0.0,0,0,0
232,2698,2,0.0057,0.1315789473684210526315789474,1,0,1,0.0057,0.0,0,0.1315789473684210526315789474,0,0
17596,1269,1,0,0,1,0,0,0,0.0,0.0,0,0,0
2282,3083,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1184,931,1,0.0507,0.4235588972431077694235588972,1,0,0,0.0507,0.0,0.0,0.4235588972431077694235588972,0,0
669,164,1,0.0376,0.7852965747702589807852965748,1,0,0,0.0376,0.0,0.0,0.7852965747702589807852965748,0,0
11609,170,2,0,0,1,0,1,0,0.0,0,0,0,0
24,447,1,0.00228,0.02127659574468085106382978723,1,0,0,0.00228,0.0,0.0,0.02127659574468085106382978723,0,0
293,24,1,0,0,1,0,0,0,0.0,0.0,0,0,0
273,2698,1,0.1368,2.857142857142857142857142857,1,0,0,0.1368,0.0,0.0,2.857142857142857142857142857,0,0
234,317,3,0.0627,1.309523809523809523809523810,1,0,2,0.0627,0.0,0,1.309523809523809523809523810,0,0
681,1020,1,0,0,0,1,0,0.0,0,0.0,0,0,0
1005,410,4,0,0,3,1,0,0,0,0.0,0,0,0
1385,506,4,0,0,4,0,0,0,0.0,0.0,0,0,0
2722,1025,2,0,0,1,1,0,0,0,0.0,0,0,0
720,419,1,0,0,0,1,0,0.0,0,0.0,0,0,0
896,82,1,0,0,0,1,0,0.0,0,0.0,0,0,0
800,4541,2,0,0,2,0,0,0,0.0,0.0,0,0,0
167,15,4,0.0228,0.09009009009009009009009009009,3,1,0,0.0228,0,0.0,0.09009009009009009009009009009,0,0
833,36,1,0,0,1,0,0,0,0.0,0.0,0,0,0
403,610,2,0.0308,0.4502923976608187134502923977,1,1,0,0,0.0308,0.0,0,0.4502923976608187134502923977,0
398,281,1,0,0,0,1,0,0.0,0,0.0,0,0,0
413,10131,1,0,0,0,1,0,0.0,0,0.0,0,0,0
16795,985,1,0,0,1,0,0,0,0.0,0.0,0,0,0
4603,128,2,0,0,1,0,1,0,0.0,0,0,0,0
984,148,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1307,800,1,0,0,0,1,0,0.0,0,0.0,0,0,0
3709,1531,2,0,0,0,2,0,0.0,0,0.0,0,0,0
3729,8877,1,0,0,0,1,0,0.0,0,0.0,0,0,0
9681,1506,1,0,0,1,0,0,0,0.0,0.0,0,0,0
377,27442,1,0,0,1,0,0,0,0.0,0.0,0,0,0
496,130,1,0,0,0,1,0,0.0,0,0.0,0,0,0
12321,714,3,0,0,0,3,0,0.0,0,0.0,0,0,0
653,2454,1,0,0,1,0,0,0,0.0,0.0,0,0,0
405,1218,1,0,0,1,0,0,0,0.0,0.0,0,0,0
3057,475,4,0,0,2,2,0,0,0,0.0,0,0,0
506,252,2,0.04503,1.037935748462064251537935748,2,0,0,0.04503,0.0,0.0,1.037935748462064251537935748,0,0
6621,999,1,0,0,1,0,0,0,0.0,0.0,0,0,0
312,121,1,0.0342,0.6976744186046511627906976744,1,0,0,0.0342,0.0,0.0,0.6976744186046511627906976744,0,0
4053,13,1,0,0,1,0,0,0,0.0,0.0,0,0,0
2311,600,1,0,0,0,0,1,0.0,0.0,0,0,0,0
3396,5219,2,0,0,1,1,0,0,0,0.0,0,0,0
2431,336,4,0,0,3,0,1,0,0.0,0,0,0,0
1038,26722,1,0,0,1,0,0,0,0.0,0.0,0,0,0
21474,800,1,0,0,1,0,0,0,0.0,0.0,0,0,0
152,1134,1,0,0,0,1,0,0.0,0,0.0,0,0,0
845,126,2,0,0,1,0,1,0,0.0,0,0,0,0
2441,3277,1,0,0,0,1,0,0.0,0,0.0,0,0,0
4104,749,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1162,750,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1132,984,2,0.0257,0.5855547960811118705855547961,1,0,1,0.0257,0.0,0,0.5855547960811118705855547961,0,0
2079,3999,1,0,0,0,1,0,0.0,0,0.0,0,0,0
252,4171,1,0,0,1,0,0,0,0.0,0.0,0,0,0
10330,3325,1,0,0,1,0,0,0,0.0,0.0,0,0,0
5,585,1,0,0,0,0,1,0.0,0.0,0,0,0,0
2477,660,1,0,0,0,1,0,0.0,0,0.0,0,0,0
2783,683,1,0.0308,0.7109879963065558633425669437,1,0,0,0.0308,0.0,0.0,0.7109879963065558633425669437,0,0
467,973,1,0,0,1,0,0,0,0.0,0.0,0,0,0
232,2433,1,0,0,0,1,0,0.0,0,0.0,0,0,0
157,855,1,0,0,0,1,0,0.0,0,0.0,0,0,0
2374,2698,2,0.00342,0.07894736842105263157894736842,0,1,1,0.0,0.00342,0,0,0.07894736842105263157894736842,0
10301,683,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1096,985,7,0,0,7,0,0,0,0.0,0.0,0,0,0
3345,982,1,0,0,1,0,0,0,0.0,0.0,0,0,0
13702,3709,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1408,130,4,0,0,4,0,0,0,0.0,0.0,0,0,0
724,403,2,0,0,1,1,0,0,0,0.0,0,0,0
2598,1321,2,0,0,0,1,1,0.0,0,0,0,0,0
1237,281,1,0,0,1,0,0,0,0.0,0.0,0,0,0
19789,44664,1,0.0228,0.1481481481481481481481481481,1,0,0,0.0228,0.0,0.0,0.1481481481481481481481481481,0,0
972,405,1,0,0,1,0,0,0,0.0,0.0,0,0,0
362,306,1,0,0,1,0,0,0,0.0,0.0,0,0,0
9690,862,2,0,0,2,0,0,0,0.0,0.0,0,0,0
202,2926,1,0,0,0,1,0,0.0,0,0.0,0,0,0
800,430,3,0.0627,1.447368421052631578947368421,1,2,0,0.0627,0,0.0,1.447368421052631578947368421,0,0
2441,6676,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1038,19,1,0,0,1,0,0,0,0.0,0.0,0,0,0
105,86,2,0.0137,0.05413308044886992255413308045,1,1,0,0,0.0137,0.0,0,0.05413308044886992255413308045,0
1083,2741,1,0.00228,0.05194805194805194805194805195,1,0,0,0.00228,0.0,0.0,0.05194805194805194805194805195,0,0
