source,target,weight
1210,1038,2
2844,33,1
60,64,1
985,984,4
415,1095,2
289,1112,1
1084,6066,1
19171,332,1
899,399,1
984,466,1
4172,430,1
1082,3558,1
5648,1087,1
1023,31,1
873,244,2
288,6195,1
430,458,1
1252,289,1
2687,621,1
347,897,1
44699,862,1
762,687,1
4150,506,1
16,72,1
81,44,1
533,82,1
989,984,1
32480,130,1
839,506,3
4093,6195,1
46,130,1
1025,1104,1
33,18,1
86,52,2
197,273,2
1386,4083,1
3008,11,2
2805,405,2
1039,985,1
458,4541,1
1038,4171,2
162,1082,1
703,29,1
4102,800,2
281,40058,1
839,5,1
399,24,1
681,366,1
543,2964,1
618,1290,2
1041,2155,1
618,321,1
142,8841,1
282,631,3
4255,862,1
65,440,1
15,294,1
2,42,1
148,1035,1
2296,4030,1
1210,749,1
1184,533,1
5587,862,1
405,379,1
1112,29,1
4103,1390,2
33,41,1
506,2721,1
48,42,1
2436,405,1
7006,16,1
130,9826,1
142,148,1
3064,31,1
512,1123,1
368,1881,1
131,940,1
749,2433,1
46,4337,1
1038,9352,1
5,839,2
1198,405,1
1387,252,1
1448,862,1
318,86,1
2964,985,1
405,31,1
289,349,1
358,1110,1
1038,416,1
82,18,2
294,2288,1
46,1388,1
1027,337,1
1123,1252,1
4718,839,1
355,985,1
430,866,1
1098,337,1
972,405,1
1089,762,1
7077,1084,1
22302,800,1
265,458,1
1158,2969,1
3037,800,2
10,1,2
2963,405,1
50258,1038,1
1181,641,2
1098,355,1
1444,410,1
932,39,1
130,4031,1
2454,405,1
42,533,1
1162,1423,1
405,512,3
7971,13,1
16,79,2
4032,1531,1
331,171,1
1098,164,2
1071,1035,1
990,31,1
989,180,2
142,1532,2
621,630,1
5174,1210,1
2655,1387,1
839,862,2
22302,12,1
466,985,2
6195,130,1
3911,30200,1
1148,603,1
17522,1390,1
12764,3911,1
418,3709,2
2067,273,2
31,1071,1
1084,630,1
988,11,1
6195,1390,1
14,24,1
148,232,1
630,16795,1
11483,1038,1
1020,988,1
11006,40,1
3825,1181,1
3631,1147,1
855,1154,1
58,762,1
366,621,1
1390,410,3
366,33600,1
677,984,1
46,398,1
1042,355,1
1386,408,1
4150,416,1
826,1158,1
167,82,1
897,114,1
4550,1627,1
130,506,3
162,273,1
862,12,1
4031,5,1
1084,36,1
1110,631,1
252,41756,1
1253,252,1
4097,130,1
80,44,1
1429,2462,1
288,931,1
899,289,1
337,1132,1
171,5648,1
1020,171,1
273,5773,1
281,289,2
12,5,1
169,931,1
466,22,1
759,410,1
749,41692,1
3,25467,1
290,273,1
44,873,1
472,811,1
399,931,1
72,120,1
1532,940,1
40,1147,1
583,826,1
46,1025,1
738,714,1
1038,43388,1
1148,180,1
1387,1005,1
447,3,1
87,16,1
148,1010,2
368,3709,1
5773,995,1
1038,985,1
2251,1387,1
603,405,1
11998,11,1
4254,1104,1
862,46,3
5174,410,1
410,13285,1
2413,289,2
162,1147,2
1081,273,1
583,124,1
41,2394,1
1123,379,1
1147,1084,1
159,995,1
294,13,2
1020,379,2
455,583,1
22,31,2
1388,430,1
1020,512,1
31,352,1
1210,1103,1
1005,862,2
2296,621,2
19,1020,1
1039,11438,1
714,5,1
714,1531,2
4330,46,1
358,1237,1
1020,148,1
1108,606,1
2,24,1
3654,398,1
2296,142,1
46,171,1
8380,1408,1
27,44,1
167,89,1
430,4033,1
7042,1162,1
1390,6195,1
6767,897,1
1110,180,1
1025,4330,1
150,379,1
512,1071,1
430,5,2
8970,506,1
60,4,1
16795,11000,2
897,209,1
11179,984,1
398,5174,1
244,7378,1
398,141,1
2448,4032,1
1104,21027,1
46,4111,1
127,16,2
130,1241,1
749,800,1
41,39,1
1194,3008,1
403,281,1
31,3060,1
1075,252,2
667,1290,1
1082,2969,1
9265,39,1
377,130,1
15374,1038,1
4541,1210,1
3613,29,2
918,631,2
3522,472,1
13,3709,1
1158,415,1
4553,1429,1
4171,1025,1
430,506,1
1627,380,1
281,1237,1
762,1211,2
762,281,1
430,1038,1
3008,405,1
410,12446,1
22045,252,2
79,1049,1
110,24,1
290,10867,1
114,826,1
631,1028,1
22,164,1
42,44,1
1038,1025,2
1387,26462,1
1390,27050,1
641,543,1
289,31,1
8287,1390,2
8031,15,1
1095,1420,1
506,2655,1
1390,3037,1
714,621,2
1253,5,1
36745,506,1
1035,1071,1
1031,148,3
1219,989,1
15,127,1
72,24,1
130,43162,1
399,1028,1
1290,1423,1
